checkpoint_seconds,epoch,epoch_seconds,gradient_norm,learning_rate,logging_seconds,mps_driver_mib,mps_live_mib,optimizer_updates,process_rss_mib,seed,stage,timing_boundary,timing_receipt,train_accuracy,train_examples,train_examples_per_second,train_loss,train_seconds,validation_accuracy,validation_examples,validation_loss,validation_seconds,variant,cumulative_active_seconds
0.07986237500153948,11,45.675543000004836,2.0992549385611468,0.000855017856687341,0.0023952500050654635,3266.78125,19.09326171875,127,481.796875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9550617283950618,16200,376.0143291169208,0.13310780466338734,43.083464499999536,0.9051851851851852,5400,0.2970938449435764,2.5097158329881495,deep_narrow,511.68911666701024
0.07395308298873715,12,46.406912541991915,2.0084092748446727,0.000826476783923441,0.00279183300153818,3266.78125,19.09326171875,127,479.46875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.956358024691358,16200,369.6540852940187,0.12896500952449846,43.824755749999895,0.8644444444444445,5400,0.45679031937210646,2.505301707991748,deep_narrow,558.0960292090022
0.09072283300338313,13,45.836108957999386,2.0743953674797,0.0007959536998847741,0.0033825830032583326,3266.78125,19.09326171875,127,481.234375,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.961604938271605,16200,375.58407417574193,0.11245881257233796,43.13281929100049,0.8868518518518519,5400,0.37899219654224536,2.6089908330031903,deep_narrow,603.9321381670015
0.07712200000241864,14,50.3305025419977,1.8805857981283833,0.0007636367895343945,0.0029451250011334196,3266.78125,19.09326171875,127,469.5,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9622222222222222,16200,339.4253887498627,0.10873453776041667,47.72772024999722,0.8544444444444445,5400,0.4006250452112268,2.522525833992404,deep_narrow,654.2626407089992
0.08238337500370108,15,45.65877716599789,1.758792907234252,0.0007297252973710755,0.002682708000065759,3266.78125,19.09326171875,127,480.34375,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9675925925925926,16200,376.1883691921144,0.09771558220003858,43.0635323329916,0.8592592592592593,5400,0.504889820240162,2.5100122089934302,deep_narrow,699.9214178749971
0.08256249999976717,16,46.564294000010705,1.7923621230238065,0.0006944282990207194,0.0022036669979570433,3266.78125,19.09326171875,127,480.421875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9687654320987654,16200,368.9695072838336,0.09190367898823303,43.90606724999088,0.8798148148148148,5400,0.40051002785011575,2.5733382079924922,deep_narrow,746.4857118750078
0.0844680839945795,17,46.21646229199541,1.698368703286479,0.0006579634122155989,0.0022017909941496328,3266.78125,19.09326171875,127,480.5,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9709876543209877,16200,371.80153924361747,0.08137824918016975,43.571632417006185,0.8679629629629629,5400,0.46876591435185183,2.558046666003065,deep_narrow,792.7021741670032
0.08482445799745619,18,45.73171849999926,1.7222060556486836,0.0006205554551086731,0.0017205000040121377,3266.78125,19.09326171875,127,480.671875,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9711728395061728,16200,375.54089515884874,0.0816465175298997,43.13777862500865,0.9111111111111111,5400,0.2901220477068866,2.5073082500020973,deep_narrow,838.4338926670025
0.07268812498659827,19,45.71750633299234,1.4874050110343873,0.0005824350601949142,0.0021901250001974404,3266.78125,19.09326171875,127,481.140625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9754938271604938,16200,375.64238325717963,0.06994588969666281,43.12612399998761,0.8755555555555555,5400,0.4296869574652778,2.516396708000684,deep_narrow,884.1513989999949
0.08104841600288637,20,45.56860083399806,1.6093025507889396,0.0005438372523852832,0.0021094169933348894,3266.78125,19.09326171875,127,481.453125,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9754938271604938,16200,376.85480242246183,0.07382807978877315,42.98737841700495,0.9031481481481481,5400,0.3351305248119213,2.4979837919963757,deep_narrow,929.7199998339929
